Category,食物名称,能量,热量,蛋白质,脂肪,碳水化合物,成本
菌藻类,香菇(干)[香蕈，冬菇],1149,276,20,1.2,61.7,9
菌藻类,羊肚菌[干狼肚](干),1347,323,26.9,7.1,43.7,15
菌藻类,紫菜(干),1050,252,26.7,1.1,44.1,4
菌藻类,裙带菜(干)[海芥菜、海木耳],828,199,25,1.7,41.5,3
菌藻类,竹荪(干)[竹笙、竹参],1025,246,17.8,3.1,60.3,10
菌藻类,发菜(干)[仙菜],1081,259,20.2,0.5,60.8,8
菌藻类,海带[江白菜](鲜),55,13,1.2,0.1,2.1,1
菌藻类,海带(干)[江白菜，昆布],377,90,1.8,0.1,23.4,3
菌藻类,海带(浸)[江白菜，昆布],65,16,1.1,0.1,3,1.5
菌藻类,海冻菜[石花菜，冻菜](干),1335,320,5.4,0.1,72.9,5
菌藻类,琼脂[紫菜胶洋粉],1322,317,1.1,0.2,76.3,10
菌藻类,苔菜(干)[苔条，条浒苔],703,169,19,0.4,26.3,4
菌藻类,鸡枞(油炸)[油鸡枞],2659,638,4.8,66.3,10.2,15
菌藻类,牛肝菌(白)[美味牛肝菌],146,35,4,0.4,4.5,5
菌藻类,牛肝菌(白、干)[美味牛肝菌],1244,298,27.8,1.6,53.3,10
菌藻类,牛肝菌(黑)[铜色牛肝菌],136,33,3.6,0.2,4.8,12
菌藻类,牛肝菌（黄皮牛肝菌，鲜)[黄皮疣柄牛肝菌、黄癞头],132,32,4.3,0.1,5.3,8
菌藻类,乳牛肝菌(干)[粘盖牛肝菌、松树菌],1099,264,15.3,2.8,66,6
菌藻类,青头菌[变绿红菇、绿菇],83,20,2.7,0.1,3.1,4
菌藻类,杏鲍菇,148,35,1.3,0.1,8.3,2
菌藻类,银耳(干)[白木耳],1092,262,10,1.4,67.3,8
菌藻类,珍珠白蘑(干),1084,260,18.3,0.7,56.3,12
菌藻类,榛蘑(干)[假蜜环菌],747,179,9.5,3.7,31.9,7
菌藻类,榛蘑(水发),220,53,2.8,1.1,9.4,3
菌藻类,茶树菇(干)[柱状田头菇、油茶菇],1304,313,23.1,2.6,56.1,8
菌藻类,黄伞菇(干)[多脂鳞伞、黄丝菌],1231,295,22.8,3.2,57.5,6
菌藻类,鸡腿菇(干)[毛头鬼伞],1239,297,26.7,2,51.8,5
菌藻类,鸡枞(干),1246,299,32.8,3.7,44.8,12
水果类及制品,苹果(罐头),174,42,0.2,0.2,10.3,2
水果类及制品,梨(均值),212,51,0.4,0.2,13.3,1.5
水果类及制品,长把梨,261,63,0.8,0.8,14.9,1.8
水果类及制品,冬果梨,193,46,0.4,0.2,12.8,1.6
水果类及制品,鹅黄梨,174,42,0.3,0.1,10.7,1.7
水果类及制品,红肖梨,182,44,0.2,,10.5,1.5
水果类及制品,锦丰梨,215,52,0.2,0.1,13.9,1.8
水果类及制品,梨(京白梨),242,58,0.2,0.5,13.7,1.6
水果类及制品,梨(库尔勒梨),173,41,0.1,0.1,13.4,2
水果类及制品,梨(莱阳梨),229,55,0.3,0.2,14.1,1.8
水果类及制品,马蹄黄梨,210,50,0.3,0.1,12.5,1.5
水果类及制品,明月梨,230,55,0.3,0.2,13.3,1.7
水果类及制品,木梨,133,32,0.4,0.1,8.2,1.6
水果类及制品,梨(苹果梨),223,53,0.2,0.1,13.9,1.8
水果类及制品,软梨,131,31,0.4,0.2,11.7,1.5
水果类及制品,苏梅梨,325,78,1.2,0.2,20.5,1.6
水果类及制品,苹果（黄元帅苹果),248,59,0.2,0.3,14.7,1.5
水果类及制品,金元帅苹果,223,53,0.2,0.1,13.3,1.6
水果类及制品,青香蕉苹果,220,53,0.3,0.1,13.1,1.4
水果类及制品,秋里蒙苹果,180,43,0.2,0.2,11.9,1.5
水果类及制品,香玉苹果,264,63,0.5,0.1,15.7,1.6
水果类及制品,印度苹果,225,54,0.6,0.2,14.8,1.4
水果类及制品,祝光苹果,209,50,0.4,0.1,12.5,1.3
水果类及制品,倭锦苹果,227,54,0.2,0.2,13.6,1.4
水果类及制品,苏木梨,222,53,0.6,0.3,13.1,1.5
水果类及制品,酥梨,192,46,0.3,0.1,11.4,1.6
水果类及制品,酸梨,139,33,0.1,0.1,9.8,1.2
水果类及制品,梨(香梨),216,52,0.3,0.1,13.6,2
水果类及制品,梨(雪花梨),180,43,0.2,0.1,10.6,1.6
水果类及制品,雪梨,335,80,0.9,0.1,20.2,1.5
水果类及制品,梨(鸭梨),190,46,0.2,0.2,11.1,1.4
水果类及制品,梨(鳄梨),707,170,2,15.3,7.4,8
水果类及制品,梨(糖水罐头),153,37,0.5,0.2,8.8,2
水果类及制品,红果[山里红，大山楂],429,103,0.5,0.6,25.1,2.5
水果类及制品,红果(干),1040,249,4.3,2.2,78.4,1.5
水果类及制品,海棠果[楸子],323,77,0.3,0.2,19.2,2
水果类及制品,沙果,295,71,0.4,0.1,17.8,1.5
水果类及制品,酸刺,472,113,2.8,0.3,25.5,3
水果类及制品,蛇果,248,59,0.1,0.2,14.9,2.5
水果类及制品,桃(均值),215,52,0.9,0.1,12.2,2
水果类及制品,苹果(均值),229,55,0.2,0.2,13.5,1.5
水果类及制品,苹果（国光苹果）,235,56,0.3,0.3,13.3,1.2
水果类及制品,苹果（红富士苹果),207,50,0.7,0.4,11.7,1.6
水果类及制品,红香蕉苹果,215,52,0.4,0.2,12.3,1.5
水果类及制品,红星苹果,246,59,0.4,0.1,14.3,1.6
水果类及制品,红玉苹果,218,52,0.2,0.2,14.7,1.4
水果类及制品,红元帅苹果,256,61,0.2,0.4,14.3,1.5
水果类及制品,苹果（黄香蕉苹果),226,54,0.3,0.2,13.7,1.4
水果类及制品,杏,162,39,0.9,0.1,9.1,2
水果类及制品,杏(罐头),170,41,0.6,0.2,9.7,2.5
水果类及制品,杏干,1435,344,2.7,0.4,83.2,1.5
水果类及制品,布朗,187,45,0.6,0.2,10.7,3
水果类及制品,西梅,177,42,0.7,0.1,10.3,4
水果类及制品,枣(鲜),531,127,1.1,0.3,30.5,2
水果类及制品,枣(干),1170,281,3.2,0.5,67.8,1.5
水果类及制品,枣（金丝小枣）,1302,312,1.2,1.1,76.7,2.5
水果类及制品,桃（黄桃）,239,57,0.5,0.1,14,2.5
水果类及制品,桃（久保桃）,179,43,0.6,0.1,10,2
水果类及制品,蜜桃,182,44,0.9,0.2,9.8,2.5
水果类及制品,蒲桃,164,39,0.5,0.2,10.2,3
水果类及制品,桃(糖水罐头),255,61,0.3,,14.7,2
水果类及制品,李子,159,38,0.7,0.2,8.7,2.5
水果类及制品,李子杏,157,38,1,0.1,8.6,2.8
水果类及制品,梅[青梅],145,35,0.9,0.9,6.2,3
水果类及制品,小叶桔,168,40,1.1,0.2,8.8,2.5
水果类及制品,桔饼,1573,377,0.6,0.4,92.9,1.5
水果类及制品,柚[文旦],179,43,0.8,0.2,9.5,2
水果类及制品,柠檬,157,38,1.1,1.2,6.2,3
水果类及制品,葡萄柚(台湾)[西柚],145,35,0.7,0.3,7.8,4
水果类及制品,葡萄柚(以色列)[西柚],169,41,0.7,0.1,10,3.5
水果类及制品,芭蕉[甘蕉，板蕉，牙蕉],487,117,1.2,0.1,28.9,1.5
水果类及制品,菠萝[凤梨，地菠萝],184,44,0.5,0.1,10.8,2
水果类及制品,红玫瑰葡萄,176,42,0.4,0.2,10.7,2.5
水果类及制品,葡萄(巨峰),215,52,0.4,0.2,12,2
水果类及制品,葡萄(马奶子),174,42,0.5,0.4,9.1,2.5
水果类及制品,葡萄(玫瑰香),218,52,0.4,0.4,12.1,3
水果类及制品,葡萄干,1461,350,2.5,0.4,83.4,1.5
水果类及制品,石榴(均值),306,73,1.4,0.2,18.7,2.5
水果类及制品,柿,312,75,0.4,0.1,18.5,2
水果类及制品,柿饼,1082,259,1.8,0.2,62.8,1.5
水果类及制品,草莓[洋莓，凤阳草莓],135,32,1,0.2,7.1,3
水果类及制品,红提子葡萄,229,55,0.4,0.2,13.1,2.5
水果类及制品,无花果(干),1422,341,3.6,4.3,77.7,1.5
水果类及制品,橙,204,49,0.8,0.2,11.1,2
水果类及制品,柑桔(均值),218,52,0.7,0.2,11.9,2
水果类及制品,桔(金桔)[金枣],245,59,1,0.2,13.7,2.5
水果类及制品,芦柑,187,45,0.6,0.2,10.3,1.8
水果类及制品,蜜桔,191,46,0.8,0.4,10.3,2
水果类及制品,黑枣(无核)[乌枣],991,238,1.7,0.3,57.3,1.5
水果类及制品,酒枣,629,151,1.6,0.2,35.7,2
水果类及制品,蜜枣,1412,339,1.3,0.2,84.4,1.5
水果类及制品,蜜枣(无核),1386,332,1,0.1,81.9,1.6
水果类及制品,冬枣,476,114,1.8,0.2,27.8,3
水果类及制品,酸枣,1266,304,3.5,1.5,73.3,2.5
水果类及制品,樱桃,197,47,1.1,0.2,10.2,4
水果类及制品,葡萄(均值),187,45,0.5,0.2,10.3,2
水果类及制品,桑葚(均值),241,58,1.7,0.4,13.8,3
水果类及制品,桑葚(白),251,60,1.8,0.3,14.9,3.5
水果类及制品,桑葚(红),232,56,1.6,0.4,12.9,2.8
水果类及制品,醋栗[灯笼果],192,46,0.9,0.6,10.1,3
水果类及制品,黑醋栗[黑加仑],277,66,1.4,0.4,15.3,4
水果类及制品,沙棘,508,122,0.9,1.8,25.5,3.5
水果类及制品,无花果,274,66,1.5,0.1,16,2.5
水果类及制品,中华猕猴桃[毛叶猕猴桃],259,62,0.8,0.6,14.5,2.5
水果类及制品,人参果,365,88,0.6,0.7,21.2,3
水果类及制品,香蕉[甘蕉],394,94,1.4,0.2,22,1.5
水果类及制品,杨梅[树梅，山杨梅],126,30,0.8,0.2,6.7,2.5
水果类及制品,杨桃,133,32,0.6,0.2,7.4,3
水果类及制品,椰子,1006,241,4,12.1,31.3,2
水果类及制品,枇杷,172,41,0.8,0.2,9.3,3
水果类及制品,橄榄(白榄),242,58,0.8,0.2,15.1,2.5
水果类及制品,余柑子[油柑子],189,45,0.3,0.1,12.4,3
水果类及制品,菠萝蜜[木菠萝],444,106,0.2,0.3,25.7,4
水果类及制品,刺梨[茨梨，木梨子],266,64,0.7,0.1,16.9,3.5
水果类及制品,番石榴[鸡矢果，番桃],222,53,1.1,0.4,14.2,2.5
水果类及制品,桂圆,303,73,1.2,0.1,16.6,2
水果类及制品,桂圆(干),1176,282,5,0.2,64.8,1.5
水果类及制品,荔枝,300,72,0.9,0.2,16.6,2.5
水果类及制品,芒果[抹猛果，望果],147,35,0.6,0.2,8.3,3
水果类及制品,木瓜[番木瓜],122,29,0.4,0.1,7,2.5
坚果、种子类,腰果,2327,558,17.3,36.7,41.6,5
坚果、种子类,榛子(干),2324,557,20,44.8,24.3,4
坚果、种子类,榛子(炒),2529,606,30.5,50.3,13.1,4.5
坚果、种子类,开心果(熟),2610,626,20.6,53,21.9,6
坚果、种子类,胡麻籽,1860,446,19.1,30.7,39.5,2.5
坚果、种子类,花生(鲜)[落花生，长生果],1296,311,12,25.4,13,1.5
坚果、种子类,花生(炒),2493,598,21.7,48,23.8,2
坚果、种子类,花生仁(生),2380,571,24.8,44.3,21.7,2.5
坚果、种子类,花生仁(炒),2447,587,23.9,44.4,25.7,3
坚果、种子类,葵花子(生),2522,605,23.9,49.9,19.1,2
坚果、种子类,葵花子(炒),2589,621,22.6,52.8,17.3,2.5
坚果、种子类,葵花子仁,2544,610,19.1,53.4,16.7,3
坚果、种子类,莲子(干),1482,355,17.2,2,67.2,2.5
坚果、种子类,南瓜子(炒)[白瓜子],2415,579,36,46.1,7.9,2.5
坚果、种子类,南瓜子仁,2383,571,33.2,48.1,4.9,3
坚果、种子类,西瓜子(炒),2414,579,32.7,44.8,14.2,2
坚果、种子类,西瓜子仁,2347,563,32.4,45.9,8.6,2.5
坚果、种子类,芝麻籽(白),2225,534,18.4,39.6,31.5,2.5
坚果、种子类,芝麻籽(黑),2312,554,19.1,46.1,24,2.6
坚果、种子类,芡实米(鲜)[鸡头米],614,147,4.4,0.2,31.5,2.5
坚果、种子类,花生(烤，勤俭牌),2429,582,26.4,46.3,21.2,3
坚果、种子类,花生(烤，密日兴牌),1987,476,16.6,22.3,55.9,3.2
坚果、种子类,花生仁(油炸),2411,578,22.2,47.1,26.2,3.5
畜肉类及制品,猪肉(肥瘦)(均值),1634,392,13.2,37,2.4,2.6
畜肉类及制品,猪肉(肥),3319,796,2.4,88.6,0,2
畜肉类及制品,猪肉(后臀尖),1388,333,14.6,30.8,Tr,3
畜肉类及制品,猪肉(后肘),1325,318,17,28,Tr,2.8
畜肉类及制品,猪肉(肋条肉),2341,561,9.3,59,0,3.2
畜肉类及制品,猪肉(里脊),648,155,20.2,7.9,0.7,3.5
畜肉类及制品,猪肉(奶脯)[软五花，猪夹心],1437,345,7.7,35.3,0,2.5
畜肉类及制品,猪肉(奶面)[硬五花],1401,336,13.6,30.6,2.2,2.8
坚果、种子类,白果(干)[银杏],1507,361,13.2,1.3,72.6,2.5
坚果、种子类,菠萝蜜子,698,167,4.9,0.3,36.7,3
坚果、种子类,核桃(鲜),1389,333,12.8,29.9,6.1,2.5
坚果、种子类,核桃(干)[胡桃],2668,640,14.9,58.8,19.1,4
坚果、种子类,山核桃(干),2550,612,18,50.4,26.2,5
坚果、种子类,山核桃(熟)[小核桃],2532,607,7.9,50.8,34.6,5.5
坚果、种子类,栗子(鲜)[板栗],799,192,4.2,0.7,42.2,2
坚果、种子类,栗子(干),1475,354,5.3,1.7,78.4,1.5
水果类及制品,红毛丹,345,83,1,1.2,17.5,4
水果类及制品,火龙果[仙蜜果、红龙果],234,56,1.1,0.2,13.3,2.5
水果类及制品,荔枝(干),1389,333,4.5,1.2,77.4,1.5
水果类及制品,榴莲,632,152,2.6,3.3,28.3,8
水果类及制品,白兰瓜,97,23,0.6,0.1,5.3,2
水果类及制品,哈蜜瓜,145,35,0.5,0.1,7.9,2.5
水果类及制品,甜瓜[香瓜],112,27,0.4,0.1,6.2,2
水果类及制品,西瓜(均值),110,26,0.6,0.1,5.8,0.8
坚果、种子类,栗子(熟)[板栗],908,218,4.8,1.5,46,2.5
坚果、种子类,松子(生),2742,658,12.6,62.6,19,5
坚果、种子类,松子(炒),2656,637,14.1,58.5,21.4,5.5
坚果、种子类,松子仁,2957,709,13.4,70.6,12.2,6
坚果、种子类,杏仁,2397,575,22.5,45.4,23.9,4
坚果、种子类,杏仁(大),2232,535,19.9,42.9,27.8,4.5
坚果、种子类,杏仁(炒),2560,614,25.7,51,18.7,5
坚果、种子类,橡实[橡子，青冈子],989,237,4,2,50.5,2
畜肉类及制品,猪肉松(均值),1668,400,23.4,11.5,49.7,8
畜肉类及制品,酱排骨,1520,365,21.7,26.7,9.6,6
畜肉类及制品,蛋清肠,1155,277,12.5,22.8,5.8,3
畜肉类及制品,风干肠,1173,281,12.4,23.3,5.9,4
畜肉类及制品,广东香肠,1795,430,18,37.3,6.4,5
畜肉类及制品,火腿肠,888,213,14,10.4,15.6,2.5
畜肉类及制品,腊肠,2421,581,22,48.3,15.3,4.5
畜肉类及制品,蒜肠,1283,308,7.5,25.4,12.7,3.5
畜肉类及制品,猪血,234,56,12.2,0.3,0.9,1
畜肉类及制品,叉烧肉,1164,279,23.8,16.9,7.9,5
畜肉类及制品,腊肉(培根),756,181,22.3,9,2.6,4.5
畜肉类及制品,腊肉(生),2056,493,11.8,48.8,2.9,3.5
畜肉类及制品,午餐肉,952,228,9.4,15.9,12,3
畜肉类及制品,咸肉,1613,387,16.5,36,Tr,3
畜肉类及制品,猪肝(卤煮),851,204,26.4,8.3,5.6,4
畜肉类及制品,猪蹄(熟),1085,260,23.6,17,3.2,5
畜肉类及制品,猪肚,459,110,15.2,5.1,0.7,3
畜肉类及制品,猪肺,353,85,12.2,3.9,0.1,2.5
畜肉类及制品,猪肝,543,130,19.3,3.5,5,2
畜肉类及制品,猪脑,546,131,10.8,9.8,Tr,3
畜肉类及制品,猪舌[口条],966,232,15.7,18.1,1.7,3.5
畜肉类及制品,猪肾[猪腰子],404,97,15.4,3.2,1.4,3
畜肉类及制品,猪小肠,273,65,10,2,1.7,2.5
畜肉类及制品,猪心,497,119,16.6,5.3,1.1,3
畜肉类及制品,猪肉(前肘),1191,286,17.3,22.9,2.9,2.8
畜肉类及制品,猪肉(瘦),600,144,20.3,6.2,1.5,3.2
畜肉类及制品,猪肉(腿),792,190,17.9,12.8,0.8,3
畜肉类及制品,猪大肠,809,194,6.9,18.7,0,2.5
畜肉类及制品,猪大排,1095,263,18.3,20.4,1.7,3.5
畜肉类及制品,猪耳,735,176,19.1,11.1,Tr,4
畜肉类及制品,猪蹄,1080,259,22.6,18.8,Tr,3
畜肉类及制品,猪小排,1151,276,16.7,23.1,0.7,3.8
畜肉类及制品,牛肉(后腱),416,100,20.1,1,2.2,8
畜肉类及制品,牛肉(里脊),451,108,22.2,0.9,2.4,9
畜肉类及制品,牛肉(前腿),442,106,19.2,1.8,2.9,7.5
畜肉类及制品,牛肉(前腱),480,115,20.3,1.3,5.1,7.8
畜肉类及制品,牛肉(瘦),449,108,20.2,2.3,1.2,8.5
畜肉类及制品,牛蹄筋,642,154,34.1,0.5,2.6,5
畜肉类及制品,牛鞭(泡发),496,119,27.2,0.9,0,10
畜肉类及制品,牛大肠,279,67,11,2.3,0.4,4
畜肉类及制品,牛肉干,2288,549,45.6,40,1.9,15
畜肉类及制品,牛肉松,1871,449,8.2,15.7,67.7,10
畜肉类及制品,羊肉(肥瘦)(均值),845,203,19,14.1,Tr,7
畜肉类及制品,羊肉(后腿),462,111,19.5,3.4,0.3,7.5
畜肉类及制品,羊肉(颈),570,137,21.3,4.6,2.2,6.5
畜肉类及制品,羊肉(里脊),435,104,20.5,1.6,1.6,8
畜肉类及制品,羊肉(前腿),462,111,18.6,3.2,1.6,6.8
畜肉类及制品,羊肉(青羊),420,101,21.3,1.1,1,7.2
畜肉类及制品,狗肉,486,117,16.8,4.6,1.8,6
畜肉类及制品,兔肉,432,104,19.7,2.2,0.9,5
畜肉类及制品,牛肚,306,73,14.5,1.6,Tr,4.5
畜肉类及制品,牛肺,399,96,16.5,2.5,1.5,3.5
畜肉类及制品,牛肝,586,141,19.8,3.9,6.2,4
畜肉类及制品,牛脑,621,149,12.5,11,0.1,5
畜肉类及制品,牛舌,815,195,17,13.3,2,5.5
畜肉类及制品,牛肾,398,95,15.6,2.4,2.6,4.5
畜肉类及制品,牛心,444,106,15.4,3.5,3.1,4
畜肉类及制品,酱牛肉,1029,247,31.4,11.9,3.2,9
畜肉类及制品,羊肉(瘦),496,119,20.5,3.9,0.2,7.5
畜肉类及制品,羊肉(胸脯),559,134,19.4,6.2,Tr,6.5
畜肉类及制品,山羊肉(冻),1214,291,8.7,24.5,9.4,6
畜肉类及制品,羊蹄筋(生),672,161,34.3,2.4,0,4
畜肉类及制品,羊大肠,317,76,13.4,2.4,Tr,3.5
畜肉类及制品,羊肚,364,87,12.2,3.4,1.8,4
畜肉类及制品,羊肺,407,98,16.2,2.4,2.5,3
畜肉类及制品,羊肝,563,135,17.9,3.6,7.4,3.5
畜肉类及制品,羊脑,590,141,11.3,10.7,0.1,4
畜肉类及制品,羊舌,937,225,19.4,14.2,4.8,4.5
畜肉类及制品,羊肾,403,97,16.6,2.8,1,4
畜肉类及制品,羊心,472,113,13.8,5.5,2,3.5
畜肉类及制品,羊血,240,58,6.8,0.2,6.9,1.5
畜肉类及制品,腊羊肉,1031,247,26.1,10.6,11.5,5
畜肉类及制品,羊肉串(烤),864,207,26,10.3,2.4,10
畜肉类及制品,羊肉串(炸),907,218,18.3,11.5,10,8
畜肉类及制品,香肠,2106,505,24.1,40.7,11.2,4
畜肉类及制品,小泥肠,1220,293,11.3,26.3,3.2,3.5
畜肉类及制品,午餐肚,767,184,9.3,0.5,34.7,3
畜肉类及制品,火腿,1369,328,16,27.4,4.9,5
畜肉类及制品,金华火腿,1317,316,16.4,28,0.1,10
畜肉类及制品,牛肉(肥瘦)(均值),528,127,19.9,4.2,2,7.5
畜肉类及制品,牛肉(腑肋),516,124,18.6,5.4,Tr,7
畜肉类及制品,牛肉(后腿),448,107,20.9,2,1.1,7.8
畜肉类及制品,山羊肉(酱),1139,273,25.4,13.7,11.8,8
畜肉类及制品,驴肉(瘦),491,118,21.5,3.2,0.4,6
畜肉类及制品,驴肉(酱),677,162,33.7,2.8,Tr,7
畜肉类及制品,驴肉(卤),640,153,27.7,1.9,5.8,7.5
畜肉类及制品,驴肉(煮),959,230,27,13.5,0,6.5
畜肉类及制品,马肉,514,123,20.1,4.6,0.1,5
畜肉类及制品,马心,438,105,18.9,2.7,1,4
畜肉类及制品,马肉(卤),717,172,30.5,4.8,1.2,6
禽肉类及制品,火鸡腿,384,92,20,1.2,0,4
禽肉类及制品,火鸡胸脯肉,436,105,22.4,0.2,2.8,5
禽肉类及制品,火鸡肝,600,144,20,5.6,3.1,3
禽肉类及制品,火鸡肫,387,93,18.9,0.3,3.2,3.5
禽肉类及制品,鸽,835,200,16.5,14.2,1.7,3
禽肉类及制品,鹌鹑,462,111,20.2,3.1,0.2,2.5
禽肉类及制品,乳鸽,1454,349,11.3,34.1,Tr,4
禽肉类及制品,乳鸽(红烧),1057,253,16.9,20.8,Tr,6
乳类及制品,牛乳(新南洋牌),278,67,3.1,3.8,5,0.6
乳类及制品,牛乳(帕玛拉特),254,61,2.9,3.2,5.1,0.7
乳类及制品,牛乳(伊利牌),283,68,3.2,3.7,5.4,0.6
乳类及制品,牛乳(部分脱脂，帕玛拉特),182,44,2.9,1.3,5,0.7
乳类及制品,牛乳(脱脂，帕玛拉特),138,33,2.9,0.2,4.8,0.8
乳类及制品,牛乳(强化锌、钙，帕玛拉特),251,60,3,3.1,5,0.8
乳类及制品,牛奶(草莓味，卡夫牌),332,80,2.7,3,10.3,0.8
乳类及制品,牛奶(巧克力味，卡夫牌),336,81,2.8,3.2,10,0.8
乳类及制品,乳品（牛乳，均值),227,54,3,3.2,3.4,0.6
乳类及制品,牛乳(光明牌),256,61,3.1,3.2,5,0.6
乳类及制品,牛乳(乐百氏牌),278,67,3.3,3.8,4.8,0.7
乳类及制品,牛乳(帕玛拉特牌),256,61,3,3.1,5.3,0.7
乳类及制品,牛乳(三元牌),289,69,3.4,3.9,5.1,0.6
乳类及制品,牛乳(完达山牌),251,60,2.9,3.2,4.9,0.6
乳类及制品,牛乳(龙丹牌),277,66,2.9,3.8,5.1,0.7
乳类及制品,牛乳(蒙牛牌),280,67,3.1,3.7,5.3,0.6
禽肉类及制品,鸡(均值),698,167,19.3,9.4,1.3,2
禽肉类及制品,鸡(土鸡，家养),520,125,20.8,4.5,0,3
禽肉类及制品,肉鸡(肥),1609,386,16.7,35.4,0.9,1.8
禽肉类及制品,鸡(乌骨鸡),469,112,22.3,2.3,0.3,2.5
禽肉类及制品,鸡胸脯肉,557,134,19.4,5,2.5,2.2
禽肉类及制品,鸡翅,811,194,17.4,11.8,4.6,2.5
禽肉类及制品,鸡腿,753,181,16,13,Tr,2.3
禽肉类及制品,鸡爪,1059,254,23.9,16.4,2.7,2
禽肉类及制品,鸭胸脯肉,379,91,15,1.5,4,2.5
禽肉类及制品,鸭翅,613,147,16.5,6.1,6.3,2.8
禽肉类及制品,鸭掌,633,152,26.9,1.9,6.2,2.5
禽肉类及制品,鸭肠,537,129,14.2,7.8,0.4,2
禽肉类及制品,鸭肝,533,128,14.5,7.5,0.5,2.5
禽肉类及制品,鸭舌[鸭条],1018,244,16.6,19.7,0.4,3
禽肉类及制品,鸭心,596,143,12.8,8.9,2.9,2.5
禽肉类及制品,鸭血(白鸭),457,110,13.6,0.4,12.4,1.5
禽肉类及制品,鸭肫,388,93,17.9,1.3,2.1,3
禽肉类及制品,北京烤鸭,1805,433,16.6,38.4,6,5
禽肉类及制品,酱鸭,1109,266,18.9,18.4,6.3,4.5
禽肉类及制品,盐水鸭(熟),1296,311,16.6,26.1,2.8,4
禽肉类及制品,鹅,1041,250,17.9,19.9,0,3
禽肉类及制品,鹅肝,542,130,15.2,3.4,9.3,5
禽肉类及制品,鹅肫,422,101,19.6,1.9,1.1,3.5
禽肉类及制品,烧鹅,1202,288,19.7,21.5,4.2,6
禽肉类及制品,鸡肝,507,122,16.6,4.8,2.8,2
禽肉类及制品,鸡心,717,172,15.9,11.8,0.6,2.5
禽肉类及制品,鸡血,210,50,7.8,0.2,4.1,1.5
禽肉类及制品,鸡肫[鸡胗],498,119,19.2,2.8,4,3
禽肉类及制品,扒鸡,910,218,29.6,11,0,4
禽肉类及制品,烤鸡,1000,240,22.4,16.7,0.1,4.5
